file,emotion,emotion.level,emotion.agreement
1006/1006_IEO_FEA_MD.wav,sadness,74.0,0.5
1006/1006_IEO_FEA_HI.wav,sadness,75.56,0.9
1006/1006_IEO_DIS_LO.wav,disgust,53.14,0.7777777777777779
1006/1006_IEO_DIS_MD.wav,disgust,56.0,0.75
1006/1006_IEO_DIS_HI.wav,disgust,71.44,0.9
1006/1006_TIE_NEU_XX.wav,neutral,79.5,1.0
1006/1006_TIE_HAP_XX.wav,neutral,78.0,1.0
1006/1006_TIE_SAD_XX.wav,sadness,77.0,0.9
1006/1006_TIE_ANG_XX.wav,anger,68.5,0.8
1006/1006_TIE_FEA_XX.wav,sadness,82.25,0.444444444444444
1006/1006_TIE_DIS_XX.wav,disgust,72.67,0.818181818181818
1006/1006_IOM_NEU_XX.wav,neutral,80.89,0.818181818181818
1006/1006_IOM_HAP_XX.wav,happiness,80.29,0.7
1006/1006_IOM_SAD_XX.wav,sadness,60.71,0.7
1006/1006_IOM_ANG_XX.wav,anger,77.71,0.7
1006/1006_IOM_FEA_XX.wav,fear,62.33,0.6
1006/1006_IOM_DIS_XX.wav,disgust,66.57,0.7777777777777779
1006/1006_IWW_NEU_XX.wav,neutral,72.5,0.444444444444444
1006/1006_IWW_HAP_XX.wav,happiness,61.12,0.8888888888888891
1006/1006_IWW_SAD_XX.wav,sadness,68.29,0.7
1006/1006_IWW_ANG_XX.wav,anger,33.33,0.666666666666667
1006/1006_IWW_FEA_XX.wav,fear,56.55,1.0
1006/1006_IWW_DIS_XX.wav,disgust,67.7,1.0
1006/1006_TAI_NEU_XX.wav,neutral,74.62,0.8
1006/1006_TAI_HAP_XX.wav,happiness,64.75,0.7272727272727271
1006/1006_TAI_SAD_XX.wav,sadness,75.33,0.9
1006/1006_TAI_ANG_XX.wav,anger,77.3,1.0
1006/1006_TAI_FEA_XX.wav,no_agreement,,0.33333333333333304
1006/1006_TAI_DIS_XX.wav,disgust,79.33,0.9
1006/1006_MTI_NEU_XX.wav,neutral,62.3,1.0
1006/1006_MTI_HAP_XX.wav,happiness,51.14,0.7777777777777779
1006/1006_MTI_SAD_XX.wav,sadness,74.44,0.9
1006/1006_MTI_ANG_XX.wav,anger,71.6,1.0
1006/1006_MTI_FEA_XX.wav,fear,70.78,0.9
1006/1006_MTI_DIS_XX.wav,disgust,68.0,0.8
1006/1006_IWL_NEU_XX.wav,neutral,68.71,0.7777777777777779
1006/1006_IWL_HAP_XX.wav,happiness,57.0,0.7
1006/1006_IWL_SAD_XX.wav,sadness,70.5,0.8
1006/1006_IWL_ANG_XX.wav,anger,80.27,1.0
1006/1006_IWL_FEA_XX.wav,no_agreement,,0.36363636363636404
1006/1006_IWL_DIS_XX.wav,disgust,68.71,0.7777777777777779
1006/1006_ITH_NEU_XX.wav,neutral,73.29,0.7
1006/1006_ITH_HAP_XX.wav,happiness,53.25,0.8
1006/1006_ITH_SAD_XX.wav,sadness,64.57,0.7
1006/1006_ITH_ANG_XX.wav,neutral,71.0,0.666666666666667
1006/1006_ITH_FEA_XX.wav,fear,40.6,0.45454545454545503
1006/1006_ITH_DIS_XX.wav,disgust,80.88,0.8888888888888891
1006/1006_DFA_NEU_XX.wav,neutral,72.88,0.8
1006/1006_DFA_HAP_XX.wav,happiness,67.75,0.8888888888888891
1006/1006_DFA_SAD_XX.wav,sadness,61.44,0.818181818181818
1006/1006_DFA_ANG_XX.wav,anger,82.3,0.9090909090909091
1006/1006_DFA_FEA_XX.wav,fear,54.8,0.5
1006/1006_DFA_DIS_XX.wav,disgust,75.0,1.0
1006/1006_ITS_NEU_XX.wav,neutral,78.44,0.9
1006/1006_ITS_HAP_XX.wav,happiness,59.1,1.0
1006/1006_ITS_SAD_XX.wav,sadness,40.0,0.666666666666667
1006/1006_ITS_ANG_XX.wav,no_agreement,,0.4
1006/1006_ITS_FEA_XX.wav,fear,53.62,0.8888888888888891
1006/1006_ITS_DIS_XX.wav,disgust,76.1,1.0
1006/1006_TSI_NEU_XX.wav,neutral,80.5,1.0
1006/1006_TSI_HAP_XX.wav,happiness,66.25,0.5714285714285711
1006/1006_TSI_SAD_XX.wav,sadness,55.25,0.36363636363636404
1006/1006_TSI_ANG_XX.wav,anger,53.11,0.818181818181818
1006/1006_TSI_FEA_XX.wav,fear,60.0,0.555555555555556
1006/1006_TSI_DIS_XX.wav,disgust,76.78,1.0
1006/1006_WSI_NEU_XX.wav,neutral,72.0,0.9
1006/1006_WSI_HAP_XX.wav,happiness,62.8,1.0
1006/1006_WSI_SAD_XX.wav,sadness,71.4,1.0
1006/1006_WSI_ANG_XX.wav,anger,48.88,0.8
1006/1006_WSI_FEA_XX.wav,sadness,74.0,0.5
1006/1006_WSI_DIS_XX.wav,disgust,69.1,1.0
1007/1007_IEO_NEU_XX.wav,neutral,85.44,0.9
1007/1007_IEO_HAP_LO.wav,happiness,68.44,0.9
1007/1007_IEO_HAP_MD.wav,happiness,70.4,1.0
1007/1007_IEO_HAP_HI.wav,happiness,87.33,1.0
1007/1007_IEO_SAD_LO.wav,neutral,71.0,0.8
1007/1007_IEO_SAD_MD.wav,neutral,81.5,1.0
1007/1007_IEO_SAD_HI.wav,neutral,74.67,0.6
1007/1007_IEO_ANG_LO.wav,anger,61.0,0.5
1007/1007_IEO_ANG_MD.wav,fear,43.0,0.555555555555556
1007/1007_IEO_ANG_HI.wav,anger,74.88,0.8
1007/1007_IEO_FEA_LO.wav,neutral,72.2,0.625
1007/1007_IEO_FEA_MD.wav,anger,52.2,0.555555555555556
1007/1007_IEO_FEA_HI.wav,fear,66.0,0.9
1007/1007_IEO_DIS_LO.wav,disgust,52.2,0.555555555555556
1007/1007_IEO_DIS_MD.wav,disgust,70.56,0.9
1007/1007_IEO_DIS_HI.wav,disgust,66.56,0.9
1007/1007_TIE_NEU_XX.wav,neutral,76.67,0.9
1007/1007_TIE_HAP_XX.wav,happiness,52.33,0.6
1007/1007_TIE_SAD_XX.wav,sadness,59.5,0.4
1007/1007_TIE_ANG_XX.wav,anger,80.2,0.833333333333333
1007/1007_TIE_FEA_XX.wav,neutral,56.75,0.444444444444444
1007/1007_TIE_DIS_XX.wav,sadness,69.0,0.555555555555556
1007/1007_IOM_NEU_XX.wav,neutral,65.25,0.8
1007/1007_IOM_HAP_XX.wav,happiness,72.9,1.0
1007/1007_IOM_SAD_XX.wav,neutral,79.0,0.7777777777777779
1007/1007_IOM_ANG_XX.wav,anger,69.14,0.7777777777777779
1007/1007_IOM_FEA_XX.wav,fear,72.75,0.444444444444444
1007/1007_IOM_DIS_XX.wav,disgust,67.0,0.6
1007/1007_IWW_NEU_XX.wav,neutral,67.0,0.6
1007/1007_IWW_HAP_XX.wav,happiness,71.5,1.0
1007/1007_IWW_SAD_XX.wav,fear,45.2,0.555555555555556
1007/1007_IWW_ANG_XX.wav,anger,53.29,0.7
1007/1007_IWW_FEA_XX.wav,fear,60.22,0.9
1007/1007_IWW_DIS_XX.wav,disgust,57.57,0.7777777777777779
1007/1007_TAI_NEU_XX.wav,neutral,82.75,0.8
1007/1007_TAI_HAP_XX.wav,happiness,76.25,0.8888888888888891
1007/1007_TAI_SAD_XX.wav,sadness,54.0,0.666666666666667
1007/1007_TAI_ANG_XX.wav,anger,70.0,0.5
1007/1007_TAI_FEA_XX.wav,no_agreement,,0.375
1007/1007_TAI_DIS_XX.wav,disgust,48.57,0.875
1007/1007_MTI_NEU_XX.wav,neutral,77.1,1.0
1007/1007_MTI_HAP_XX.wav,happiness,66.44,0.9
1007/1007_MTI_SAD_XX.wav,neutral,45.6,0.5
1007/1007_MTI_ANG_XX.wav,anger,44.0,0.5
1007/1007_MTI_FEA_XX.wav,fear,57.8,0.625
1007/1007_MTI_DIS_XX.wav,disgust,77.75,0.4
1007/1007_IWL_NEU_XX.wav,neutral,72.0,0.875
1007/1007_IWL_HAP_XX.wav,happiness,78.5,0.8
1007/1007_IWL_SAD_XX.wav,no_agreement,,0.444444444444444
1007/1007_IWL_ANG_XX.wav,no_agreement,,0.5
1007/1007_IWL_FEA_XX.wav,sadness,71.57,0.6363636363636359
1007/1007_IWL_DIS_XX.wav,no_agreement,,0.375
1007/1007_ITH_NEU_XX.wav,neutral,87.57,0.875
1007/1007_ITH_HAP_XX.wav,happiness,58.88,0.8
1007/1007_ITH_SAD_XX.wav,sadness,62.8,0.5
1007/1007_ITH_ANG_XX.wav,disgust,74.71,0.7
1007/1007_ITH_FEA_XX.wav,no_agreement,,0.33333333333333304
1007/1007_ITH_DIS_XX.wav,disgust,80.14,0.7
1007/1007_DFA_NEU_XX.wav,neutral,66.43,0.7
1007/1007_DFA_HAP_XX.wav,happiness,63.3,1.0
1007/1007_DFA_SAD_XX.wav,neutral,70.6,0.5
1007/1007_DFA_ANG_XX.wav,anger,71.62,0.8
1007/1007_DFA_FEA_XX.wav,sadness,46.67,0.6
1007/1007_DFA_DIS_XX.wav,sadness,62.2,0.45454545454545503
1007/1007_ITS_NEU_XX.wav,neutral,71.88,0.7272727272727271
1007/1007_ITS_HAP_XX.wav,happiness,66.0,0.7272727272727271
1007/1007_ITS_SAD_XX.wav,sadness,63.33,0.545454545454545
1007/1007_ITS_ANG_XX.wav,disgust,83.67,0.666666666666667
1007/1007_ITS_FEA_XX.wav,fear,47.0,0.9
1007/1007_ITS_DIS_XX.wav,disgust,59.2,0.9090909090909091
1007/1007_TSI_NEU_XX.wav,neutral,57.33,1.0
1007/1007_TSI_HAP_XX.wav,happiness,69.2,0.9090909090909091
1007/1007_TSI_SAD_XX.wav,sadness,59.6,0.5
1007/1007_TSI_ANG_XX.wav,anger,79.5,0.9090909090909091
1007/1007_TSI_FEA_XX.wav,fear,42.86,0.6363636363636359
1007/1007_TSI_DIS_XX.wav,disgust,79.62,0.666666666666667
1007/1007_WSI_NEU_XX.wav,anger,41.4,0.5
1007/1007_WSI_HAP_XX.wav,happiness,68.1,0.9090909090909091
1007/1007_WSI_SAD_XX.wav,sadness,68.1,1.0
1007/1007_WSI_ANG_XX.wav,anger,86.45,1.0
1007/1007_WSI_FEA_XX.wav,sadness,52.5,0.545454545454545
1007/1007_WSI_DIS_XX.wav,sadness,48.8,0.5
1008/1008_IEO_NEU_XX.wav,neutral,86.27,1.0
1008/1008_IEO_HAP_LO.wav,happiness,60.0,0.9090909090909091
1008/1008_IEO_HAP_MD.wav,happiness,82.0,1.0
1008/1008_IEO_HAP_HI.wav,happiness,93.2,0.9090909090909091
1008/1008_IEO_SAD_LO.wav,neutral,75.0,0.545454545454545
1008/1008_IEO_SAD_MD.wav,no_agreement,,0.3
1008/1008_IEO_SAD_HI.wav,sadness,53.86,0.7
1008/1008_IEO_ANG_LO.wav,anger,42.17,0.6
1008/1008_IEO_ANG_MD.wav,anger,68.33,0.818181818181818
1008/1008_IEO_ANG_HI.wav,anger,80.44,1.0
1008/1008_IEO_FEA_LO.wav,fear,72.6,0.555555555555556
1008/1008_IEO_FEA_MD.wav,fear,57.2,0.555555555555556
1008/1008_IEO_FEA_HI.wav,fear,78.11,1.0
1008/1008_IEO_DIS_LO.wav,disgust,65.5,0.8
1008/1008_IEO_DIS_MD.wav,disgust,74.2,0.5
1008/1008_IEO_DIS_HI.wav,sadness,68.0,0.8888888888888891
1008/1008_TIE_NEU_XX.wav,neutral,76.0,0.8
1008/1008_TIE_HAP_XX.wav,happiness,67.0,1.0
1008/1008_TIE_SAD_XX.wav,sadness,67.88,0.7272727272727271
1008/1008_TIE_ANG_XX.wav,anger,81.38,0.8888888888888891
1008/1008_TIE_FEA_XX.wav,fear,68.17,0.75
1008/1008_TIE_DIS_XX.wav,sadness,75.8,0.625
1008/1008_IOM_NEU_XX.wav,neutral,80.0,0.6
1008/1008_IOM_HAP_XX.wav,happiness,74.57,0.7777777777777779
1008/1008_IOM_SAD_XX.wav,sadness,56.4,0.625
1008/1008_IOM_ANG_XX.wav,anger,72.71,0.7
1008/1008_IOM_FEA_XX.wav,sadness,73.83,0.666666666666667
1008/1008_IOM_DIS_XX.wav,disgust,78.83,0.666666666666667
1008/1008_IWW_NEU_XX.wav,neutral,74.25,0.444444444444444
1008/1008_IWW_HAP_XX.wav,happiness,82.0,1.0
1008/1008_IWW_SAD_XX.wav,fear,71.89,0.9
1008/1008_IWW_ANG_XX.wav,anger,68.67,0.6
1008/1008_IWW_FEA_XX.wav,fear,75.44,0.9
1008/1008_IWW_DIS_XX.wav,sadness,84.17,0.6
1008/1008_TAI_NEU_XX.wav,neutral,78.6,1.0
1008/1008_TAI_HAP_XX.wav,happiness,56.78,1.0
1008/1008_TAI_SAD_XX.wav,fear,52.0,0.6
1008/1008_TAI_ANG_XX.wav,anger,82.12,0.8
1008/1008_TAI_FEA_XX.wav,fear,70.6,1.0
1008/1008_TAI_DIS_XX.wav,sadness,80.6,0.5
1008/1008_MTI_NEU_XX.wav,neutral,69.86,0.875
1008/1008_MTI_HAP_XX.wav,happiness,64.75,0.8888888888888891
1008/1008_MTI_SAD_XX.wav,no_agreement,,0.444444444444444
1008/1008_MTI_ANG_XX.wav,anger,59.22,0.9
1008/1008_MTI_FEA_XX.wav,sadness,63.62,0.8888888888888891
1008/1008_MTI_DIS_XX.wav,sadness,71.86,0.7777777777777779
1008/1008_IWL_NEU_XX.wav,neutral,57.0,0.8
1008/1008_IWL_HAP_XX.wav,happiness,76.7,1.0
1008/1008_IWL_SAD_XX.wav,sadness,68.5,0.8
1008/1008_IWL_ANG_XX.wav,anger,73.8,1.0
1008/1008_IWL_FEA_XX.wav,sadness,85.2,0.555555555555556
1008/1008_IWL_DIS_XX.wav,disgust,87.4,0.5
1008/1008_ITH_NEU_XX.wav,neutral,76.62,0.7272727272727271
1008/1008_ITH_HAP_XX.wav,happiness,71.71,0.7777777777777779
1008/1008_ITH_SAD_XX.wav,sadness,53.33,0.6
1008/1008_ITH_ANG_XX.wav,anger,48.0,0.8888888888888891
1008/1008_ITH_FEA_XX.wav,fear,73.8,0.555555555555556
1008/1008_ITH_DIS_XX.wav,fear,59.33,0.666666666666667
1008/1008_DFA_NEU_XX.wav,neutral,55.67,0.6
1008/1008_DFA_HAP_XX.wav,happiness,73.56,1.0
1008/1008_DFA_SAD_XX.wav,no_agreement,,0.3
1008/1008_DFA_ANG_XX.wav,anger,71.78,1.0
1008/1008_DFA_FEA_XX.wav,fear,67.11,1.0
1008/1008_DFA_DIS_XX.wav,disgust,54.6,0.5
1008/1008_ITS_NEU_XX.wav,neutral,48.57,0.7
1008/1008_ITS_HAP_XX.wav,happiness,80.0,0.9
1008/1008_ITS_SAD_XX.wav,sadness,49.86,0.7
1008/1008_ITS_ANG_XX.wav,anger,61.11,0.9
1008/1008_ITS_FEA_XX.wav,fear,68.22,0.9
1008/1008_ITS_DIS_XX.wav,sadness,72.62,0.8
1008/1008_TSI_NEU_XX.wav,neutral,54.33,0.9
1008/1008_TSI_HAP_XX.wav,happiness,68.75,0.8
1008/1008_TSI_SAD_XX.wav,no_agreement,,0.5
1008/1008_TSI_ANG_XX.wav,anger,67.0,0.7
1008/1008_TSI_FEA_XX.wav,fear,84.89,0.9
1008/1008_TSI_DIS_XX.wav,sadness,77.0,0.6
1009/1009_IEO_NEU_XX.wav,neutral,67.0,1.0
1009/1009_IEO_HAP_LO.wav,happiness,61.2,1.0
1009/1009_IEO_HAP_MD.wav,happiness,78.56,1.0
1009/1009_IEO_HAP_HI.wav,happiness,83.1,1.0
1009/1009_IEO_SAD_LO.wav,neutral,74.0,0.375
1009/1009_IEO_SAD_MD.wav,neutral,60.33,0.666666666666667
1009/1009_IEO_SAD_HI.wav,fear,62.4,0.5
1009/1009_IEO_ANG_LO.wav,anger,31.5,0.4
1009/1009_IEO_ANG_MD.wav,anger,62.86,0.7
1009/1009_IEO_ANG_HI.wav,anger,70.11,1.0
1009/1009_IEO_FEA_LO.wav,anger,38.0,0.4
1009/1009_IEO_FEA_MD.wav,fear,69.33,0.6
1009/1009_IEO_FEA_HI.wav,fear,72.14,0.875
1009/1009_IEO_DIS_LO.wav,disgust,60.0,0.5714285714285711
1009/1009_IEO_DIS_MD.wav,disgust,51.22,0.818181818181818
1009/1009_IEO_DIS_HI.wav,disgust,64.17,0.6
1009/1009_TIE_NEU_XX.wav,neutral,57.44,0.9
1009/1009_TIE_HAP_XX.wav,happiness,78.9,1.0
1009/1009_TIE_SAD_XX.wav,sadness,62.0,0.444444444444444
1009/1009_TIE_ANG_XX.wav,anger,64.0,0.7777777777777779
1009/1009_TIE_FEA_XX.wav,fear,67.0,1.0
1009/1009_TIE_DIS_XX.wav,disgust,68.25,0.8
1009/1009_IOM_NEU_XX.wav,neutral,71.56,1.0
1009/1009_IOM_HAP_XX.wav,happiness,93.43,0.875
1009/1009_IOM_SAD_XX.wav,fear,44.5,0.666666666666667
1009/1009_IOM_ANG_XX.wav,anger,69.0,1.0
1009/1009_IOM_FEA_XX.wav,fear,62.56,0.9
1009/1009_IOM_DIS_XX.wav,disgust,70.4,0.5
1009/1009_IWW_NEU_XX.wav,neutral,75.75,0.8
1009/1009_IWW_HAP_XX.wav,happiness,76.22,1.0
1009/1009_IWW_SAD_XX.wav,no_agreement,,0.4
1009/1009_IWW_ANG_XX.wav,anger,66.5,0.7272727272727271
1009/1009_IWW_FEA_XX.wav,fear,80.3,1.0
1009/1009_IWW_DIS_XX.wav,fear,55.0,0.5
1009/1009_TAI_NEU_XX.wav,neutral,87.38,0.8
1009/1009_TAI_HAP_XX.wav,happiness,78.88,0.8
1009/1009_TAI_SAD_XX.wav,sadness,78.67,0.666666666666667
1009/1009_TAI_ANG_XX.wav,anger,84.71,0.875
1009/1009_TAI_FEA_XX.wav,fear,69.8,1.0
1009/1009_TAI_DIS_XX.wav,disgust,71.14,0.7
1009/1009_IWL_NEU_XX.wav,neutral,77.0,0.8888888888888891
1009/1009_IWL_HAP_XX.wav,happiness,64.55,1.0
1009/1009_IWL_SAD_XX.wav,neutral,67.14,0.7
1009/1009_IWL_ANG_XX.wav,anger,52.5,0.8
1009/1009_IWL_FEA_XX.wav,fear,65.29,0.6363636363636359
1009/1009_IWL_DIS_XX.wav,disgust,63.29,0.7
1009/1009_ITH_NEU_XX.wav,neutral,75.71,0.7
1009/1009_ITH_HAP_XX.wav,happiness,78.7,1.0
1009/1009_ITH_SAD_XX.wav,sadness,52.5,0.4
1009/1009_ITH_ANG_XX.wav,anger,62.14,0.7
1009/1009_ITH_FEA_XX.wav,fear,72.9,1.0
1009/1009_ITH_DIS_XX.wav,disgust,55.88,0.8
1009/1009_DFA_NEU_XX.wav,neutral,77.88,0.8
1009/1009_DFA_HAP_XX.wav,happiness,75.3,1.0
1009/1009_DFA_SAD_XX.wav,sadness,64.88,0.8
1009/1009_DFA_ANG_XX.wav,anger,71.67,0.6
1009/1009_DFA_FEA_XX.wav,fear,72.75,0.8888888888888891
1009/1009_DFA_DIS_XX.wav,disgust,47.5,0.4
1009/1009_ITS_NEU_XX.wav,neutral,74.45,1.0
1009/1009_ITS_HAP_XX.wav,happiness,88.91,1.0
1009/1009_ITS_SAD_XX.wav,sadness,67.33,0.666666666666667
1009/1009_ITS_ANG_XX.wav,anger,68.86,0.7777777777777779
1009/1009_ITS_FEA_XX.wav,fear,84.8,1.0
1009/1009_ITS_DIS_XX.wav,disgust,65.14,0.7777777777777779
1009/1009_TSI_NEU_XX.wav,neutral,80.75,0.8888888888888891
1009/1009_TSI_HAP_XX.wav,happiness,61.18,1.0
1009/1009_TSI_SAD_XX.wav,no_agreement,,0.5
1009/1009_TSI_ANG_XX.wav,anger,83.56,0.9
1009/1009_TSI_FEA_XX.wav,fear,78.33,0.9
1009/1009_TSI_DIS_XX.wav,fear,46.38,0.8
1009/1009_WSI_NEU_XX.wav,neutral,74.88,0.8
1009/1009_WSI_HAP_XX.wav,happiness,80.11,0.9
1009/1009_WSI_SAD_XX.wav,sadness,38.0,0.555555555555556
1009/1009_WSI_ANG_XX.wav,anger,85.4,1.0
1009/1009_WSI_FEA_XX.wav,fear,74.25,0.8
1009/1009_WSI_DIS_XX.wav,disgust,67.62,0.8
1010/1010_IEO_NEU_XX.wav,neutral,83.22,0.9
1010/1010_IEO_HAP_LO.wav,happiness,66.22,0.9
1010/1010_IEO_HAP_MD.wav,happiness,72.78,0.9
1010/1010_IEO_HAP_HI.wav,happiness,78.22,1.0
1010/1010_IEO_SAD_LO.wav,neutral,82.62,0.8888888888888891
1010/1010_IEO_SAD_MD.wav,neutral,57.8,0.5
1010/1010_IEO_SAD_HI.wav,disgust,30.0,0.36363636363636404
1010/1010_IEO_ANG_LO.wav,neutral,75.83,0.666666666666667
1010/1010_IEO_ANG_MD.wav,anger,81.0,0.8888888888888891
1010/1010_IEO_ANG_HI.wav,anger,88.9,1.0
1010/1010_IEO_FEA_LO.wav,neutral,63.17,0.6
1010/1010_IEO_FEA_MD.wav,no_agreement,,0.3
1010/1010_IEO_FEA_HI.wav,fear,52.5,0.5
1010/1010_IEO_DIS_LO.wav,neutral,81.33,0.375
1010/1010_IEO_DIS_MD.wav,happiness,55.86,0.7
1010/1010_IEO_DIS_HI.wav,disgust,52.88,0.8
1010/1010_TIE_NEU_XX.wav,neutral,70.11,0.9
1010/1010_TIE_HAP_XX.wav,happiness,66.8,1.0
1010/1010_TIE_SAD_XX.wav,neutral,76.86,0.7777777777777779
1010/1010_TIE_ANG_XX.wav,anger,54.88,0.8888888888888891
1010/1010_TIE_FEA_XX.wav,fear,51.14,0.7777777777777779
1010/1010_TIE_DIS_XX.wav,happiness,65.6,0.625
1010/1010_IOM_NEU_XX.wav,neutral,73.0,0.8
1010/1010_IOM_HAP_XX.wav,happiness,67.0,0.8888888888888891
1010/1010_IOM_SAD_XX.wav,neutral,75.33,0.9
1010/1010_IOM_ANG_XX.wav,anger,38.0,0.6
1010/1010_IOM_FEA_XX.wav,sadness,54.4,0.555555555555556
1010/1010_IOM_DIS_XX.wav,disgust,46.12,0.8
1010/1010_IWW_NEU_XX.wav,neutral,83.86,0.7
1010/1010_IWW_HAP_XX.wav,happiness,73.33,1.0
1010/1010_IWW_SAD_XX.wav,neutral,68.5,0.8
1010/1010_IWW_ANG_XX.wav,anger,68.0,0.8
1010/1010_IWW_FEA_XX.wav,fear,61.5,0.8
1010/1010_IWW_DIS_XX.wav,happiness,41.8,0.5
1010/1010_TAI_NEU_XX.wav,neutral,88.0,0.833333333333333
1010/1010_TAI_HAP_XX.wav,happiness,46.29,0.7777777777777779
1010/1010_TAI_SAD_XX.wav,neutral,76.33,0.666666666666667
1010/1010_TAI_ANG_XX.wav,anger,72.14,0.7
1010/1010_TAI_FEA_XX.wav,fear,51.75,0.444444444444444
1010/1010_TAI_DIS_XX.wav,disgust,33.25,0.5
1010/1010_MTI_NEU_XX.wav,neutral,89.71,0.7777777777777779
1010/1010_MTI_HAP_XX.wav,happiness,55.38,0.8
1010/1010_MTI_SAD_XX.wav,neutral,88.0,0.5
1010/1010_MTI_ANG_XX.wav,anger,61.33,0.6
1010/1010_MTI_FEA_XX.wav,fear,37.67,0.6
1010/1010_MTI_DIS_XX.wav,disgust,59.5,0.8888888888888891
1010/1010_IWL_NEU_XX.wav,neutral,80.75,0.8
1010/1010_IWL_HAP_XX.wav,happiness,71.0,0.9
1010/1010_IWL_SAD_XX.wav,neutral,72.57,0.875
1010/1010_IWL_ANG_XX.wav,anger,64.8,1.0
1010/1010_IWL_FEA_XX.wav,no_agreement,,0.3
1010/1010_IWL_DIS_XX.wav,disgust,57.57,0.7777777777777779
1010/1010_ITH_NEU_XX.wav,neutral,91.44,0.9
1010/1010_ITH_HAP_XX.wav,happiness,73.33,0.9
1010/1010_ITH_SAD_XX.wav,fear,31.25,0.444444444444444
1010/1010_ITH_ANG_XX.wav,anger,58.0,0.555555555555556
1010/1010_ITH_FEA_XX.wav,fear,63.0,1.0
1010/1010_ITH_DIS_XX.wav,disgust,58.25,0.8
1010/1010_DFA_NEU_XX.wav,disgust,49.0,0.444444444444444
1010/1010_DFA_HAP_XX.wav,happiness,62.25,0.8888888888888891
1010/1010_DFA_SAD_XX.wav,neutral,73.57,0.7
1010/1010_DFA_ANG_XX.wav,anger,69.57,0.7777777777777779
1010/1010_DFA_FEA_XX.wav,fear,61.0,0.625
1010/1010_DFA_DIS_XX.wav,disgust,56.86,0.7
1010/1010_ITS_NEU_XX.wav,neutral,64.8,1.0
1010/1010_ITS_HAP_XX.wav,happiness,63.1,0.9090909090909091
1010/1010_ITS_SAD_XX.wav,neutral,85.25,0.5
1010/1010_ITS_ANG_XX.wav,anger,68.67,0.666666666666667
1010/1010_ITS_FEA_XX.wav,fear,65.56,0.9
1010/1010_ITS_DIS_XX.wav,disgust,68.4,1.0
1010/1010_TSI_NEU_XX.wav,neutral,74.75,0.8
1010/1010_TSI_HAP_XX.wav,happiness,75.25,1.0
1010/1010_TSI_SAD_XX.wav,neutral,75.33,0.9
1010/1010_TSI_ANG_XX.wav,anger,74.33,0.9
1010/1010_TSI_FEA_XX.wav,fear,58.57,0.7
1010/1010_TSI_DIS_XX.wav,disgust,62.67,0.9
1010/1010_WSI_NEU_XX.wav,neutral,83.12,0.8
1010/1010_WSI_HAP_XX.wav,happiness,64.8,1.0
1010/1010_WSI_SAD_XX.wav,neutral,64.22,0.75
1010/1010_WSI_ANG_XX.wav,anger,85.88,0.7272727272727271
1010/1010_WSI_FEA_XX.wav,anger,51.4,0.45454545454545503
1010/1010_WSI_DIS_XX.wav,disgust,61.4,0.9090909090909091
1011/1011_IEO_NEU_XX.wav,neutral,70.8,1.0
1011/1011_IEO_HAP_LO.wav,happiness,43.56,0.9
1011/1011_IEO_HAP_MD.wav,happiness,55.0,1.0
1011/1011_IEO_HAP_HI.wav,happiness,74.44,0.9
1011/1011_IEO_SAD_LO.wav,neutral,76.43,0.6363636363636359
1011/1011_IEO_SAD_MD.wav,fear,54.5,0.4
1011/1011_IEO_SAD_HI.wav,no_agreement,,0.36363636363636404
1011/1011_IEO_ANG_LO.wav,disgust,57.83,0.545454545454545
1011/1011_IEO_ANG_MD.wav,anger,71.0,1.0
1011/1011_IEO_ANG_HI.wav,anger,82.64,1.0
1011/1011_IEO_FEA_LO.wav,no_agreement,,0.3
1011/1011_IEO_FEA_MD.wav,no_agreement,,0.4
1011/1011_IEO_FEA_HI.wav,fear,83.2,0.5
1011/1011_IEO_DIS_LO.wav,disgust,70.33,0.545454545454545
1011/1011_IEO_DIS_MD.wav,no_agreement,,0.4
1011/1011_IEO_DIS_HI.wav,disgust,79.27,1.0
1011/1011_TIE_NEU_XX.wav,neutral,74.43,0.6363636363636359
1011/1011_TIE_HAP_XX.wav,neutral,68.17,0.545454545454545
1011/1011_TIE_SAD_XX.wav,neutral,59.3,0.9090909090909091
1011/1011_TIE_ANG_XX.wav,anger,71.67,0.818181818181818
1011/1011_TIE_FEA_XX.wav,fear,61.0,0.6363636363636359
1011/1011_TIE_DIS_XX.wav,disgust,58.88,0.8
1011/1011_IOM_NEU_XX.wav,neutral,80.91,1.0
1011/1011_IOM_HAP_XX.wav,happiness,76.7,0.9090909090909091
1011/1011_IOM_SAD_XX.wav,neutral,78.43,0.7
1011/1011_IOM_ANG_XX.wav,anger,58.0,0.7
1011/1011_IOM_FEA_XX.wav,fear,61.2,0.5
1011/1011_IOM_DIS_XX.wav,disgust,75.0,0.444444444444444
1011/1011_IWW_NEU_XX.wav,neutral,75.11,0.9
1011/1011_IWW_HAP_XX.wav,happiness,43.56,0.9
1011/1011_IWW_SAD_XX.wav,neutral,71.14,0.7777777777777779
1011/1011_IWW_ANG_XX.wav,disgust,61.0,0.5
1011/1011_IWW_FEA_XX.wav,fear,54.4,0.625
1011/1011_IWW_DIS_XX.wav,disgust,65.0,0.9090909090909091
1011/1011_TAI_NEU_XX.wav,neutral,78.25,0.8888888888888891
